order_id,order_date,sku,quantity_ordered,unit_price,customer_region,order_status,fulfillment_center,expected_ship_date,actual_ship_date,priority_flag,order_value,shipping_delay_days,is_high_priority,is_cancelled,is_returned,is_completed,is_shipping_delayed
ORD-511097,2024-01-12,SKU-10355,28,103.1,West,Completed,FC-01,2024-01-16,2024-01-17,Normal,2886.8,1.0,False,False,False,True,True
ORD-511098,2024-01-12,SKU-10172,18,60.43,Northeast,Completed,FC-04,2024-01-15,2024-01-16,Normal,1087.74,1.0,False,False,False,True,True
ORD-511099,2024-01-12,SKU-10438,5,147.85,West,Cancelled,FC-03,2024-01-16,,Normal,739.25,,False,True,False,False,False
ORD-511100,2024-01-12,SKU-10342,47,58.4,South,Cancelled,FC-05,2024-01-13,,Normal,2744.8,,False,True,False,False,False
ORD-511101,2024-01-12,SKU-10387,39,15.44,Northeast,Returned,FC-01,2024-01-17,,Normal,602.16,,False,False,True,False,False
ORD-511102,2024-01-12,SKU-10359,11,105.37,West,Returned,FC-03,2024-01-14,,Normal,1159.07,,False,False,True,False,False
ORD-511103,2024-01-12,SKU-10336,14,107.62,South,Completed,FC-05,2024-01-16,2024-01-17,Normal,1506.68,1.0,False,False,False,True,True
ORD-511104,2024-01-12,SKU-10021,9,113.54,South,Completed,FC-02,2024-01-15,2024-01-15,Normal,1021.86,0.0,False,False,False,True,False
ORD-511105,2024-01-12,SKU-10189,40,133.94,Midwest,Returned,FC-04,2024-01-17,,Normal,5357.6,,False,False,True,False,False
ORD-511106,2024-01-12,SKU-10315,32,44.59,Midwest,Cancelled,FC-04,2024-01-14,,Normal,1426.88,,False,True,False,False,False
ORD-511107,2024-01-12,SKU-10120,30,58.73,South,Returned,FC-06,2024-01-16,,Normal,1761.9,,False,False,True,False,False
ORD-511108,2024-01-12,SKU-10158,33,17.51,West,Cancelled,FC-01,2024-01-17,,Normal,577.83,,False,True,False,False,False
ORD-511109,2024-01-12,SKU-10476,4,7.75,Midwest,Completed,FC-04,2024-01-13,2024-01-13,Normal,31.0,0.0,False,False,False,True,False
ORD-511110,2024-01-12,SKU-10389,9,51.73,Midwest,Completed,FC-06,2024-01-15,2024-01-14,High,465.57,-1.0,True,False,False,True,False
ORD-511111,2024-01-12,SKU-10420,24,69.17,South,Completed,FC-02,2024-01-17,2024-01-16,Normal,1660.08,-1.0,False,False,False,True,False
ORD-511112,2024-01-12,SKU-10297,44,35.83,Midwest,Completed,FC-05,2024-01-14,2024-01-14,Normal,1576.52,0.0,False,False,False,True,False
ORD-511113,2024-01-12,SKU-10071,43,62.04,West,Completed,FC-05,2024-01-14,2024-01-14,Normal,2667.72,0.0,False,False,False,True,False
ORD-511114,2024-01-12,SKU-10136,23,82.22,South,Returned,FC-02,2024-01-16,,Normal,1891.06,,False,False,True,False,False
ORD-511115,2024-01-12,SKU-10405,34,81.02,West,Completed,FC-04,2024-01-13,2024-01-15,Normal,2754.68,2.0,False,False,False,True,True
ORD-511116,2024-01-12,SKU-10247,5,29.56,Midwest,Cancelled,FC-01,2024-01-14,,Normal,147.8,,False,True,False,False,False
ORD-511117,2024-01-12,SKU-10377,20,8.37,Northeast,Completed,FC-02,2024-01-14,2024-01-16,Normal,167.4,2.0,False,False,False,True,True
ORD-511118,2024-01-12,SKU-10048,18,16.44,West,Completed,FC-02,2024-01-15,2024-01-16,Normal,295.92,1.0,False,False,False,True,True
ORD-511119,2024-01-12,SKU-10370,15,120.46,Midwest,Cancelled,FC-05,2024-01-15,,Normal,1806.9,,False,True,False,False,False
ORD-511120,2024-01-12,SKU-10497,19,49.57,West,Cancelled,FC-01,2024-01-17,,Normal,941.83,,False,True,False,False,False
ORD-511121,2024-01-12,SKU-10001,18,92.13,South,Completed,FC-03,2024-01-15,2024-01-14,Normal,1658.34,-1.0,False,False,False,True,False
ORD-511122,2024-01-12,SKU-10218,13,80.82,Northeast,Completed,FC-05,2024-01-14,2024-01-16,Normal,1050.66,2.0,False,False,False,True,True
ORD-511123,2024-01-12,SKU-10031,36,115.36,West,Returned,FC-02,2024-01-13,,High,4152.96,,True,False,True,False,False
ORD-511124,2024-01-12,SKU-10372,41,20.86,West,Completed,FC-03,2024-01-17,2024-01-16,Normal,855.26,-1.0,False,False,False,True,False
ORD-511125,2024-01-12,SKU-10356,22,10.71,Northeast,Completed,FC-05,2024-01-13,2024-01-14,High,235.62,1.0,True,False,False,True,True
ORD-511126,2024-01-12,SKU-10411,46,80.17,West,Completed,FC-03,2024-01-13,2024-01-13,Normal,3687.82,0.0,False,False,False,True,False
ORD-511127,2024-01-12,SKU-10123,37,40.47,West,Returned,FC-03,2024-01-16,,Normal,1497.39,,False,False,True,False,False
ORD-511128,2024-01-12,SKU-10100,40,52.1,West,Completed,FC-06,2024-01-15,2024-01-15,Normal,2084.0,0.0,False,False,False,True,False
ORD-511129,2024-01-12,SKU-10061,31,5.6,South,Completed,FC-05,2024-01-13,2024-01-12,Normal,173.6,-1.0,False,False,False,True,False
ORD-511130,2024-01-12,SKU-10323,2,115.38,Midwest,Cancelled,FC-05,2024-01-17,,High,230.76,,True,True,False,False,False
ORD-511131,2024-01-12,SKU-10349,43,61.44,West,Returned,FC-05,2024-01-13,,Normal,2641.92,,False,False,True,False,False
ORD-511132,2024-01-12,SKU-10453,7,76.3,West,Cancelled,FC-05,2024-01-14,,Normal,534.1,,False,True,False,False,False
ORD-511133,2024-01-12,SKU-10120,6,81.2,South,Returned,FC-01,2024-01-15,,Normal,487.2,,False,False,True,False,False
ORD-511134,2024-01-12,SKU-10213,31,5.63,Midwest,Completed,FC-01,2024-01-17,2024-01-16,Normal,174.53,-1.0,False,False,False,True,False
ORD-511135,2024-01-12,SKU-10423,22,99.32,South,Completed,FC-05,2024-01-13,2024-01-12,Normal,2185.04,-1.0,False,False,False,True,False
ORD-511136,2024-01-12,SKU-10402,45,31.16,West,Returned,FC-05,2024-01-15,,Normal,1402.2,,False,False,True,False,False
ORD-511137,2024-01-12,SKU-10455,29,31.61,Northeast,Completed,FC-05,2024-01-17,2024-01-19,High,916.69,2.0,True,False,False,True,True
ORD-511138,2024-01-12,SKU-10387,1,22.28,South,Completed,FC-06,2024-01-16,2024-01-15,Normal,22.28,-1.0,False,False,False,True,False
ORD-511139,2024-01-12,SKU-10379,37,147.33,West,Returned,FC-05,2024-01-14,,Normal,5451.21,,False,False,True,False,False
ORD-511140,2024-01-12,SKU-10107,43,136.0,South,Cancelled,FC-03,2024-01-14,,Normal,5848.0,,False,True,False,False,False
ORD-511141,2024-01-12,SKU-10100,46,123.75,Northeast,Completed,FC-02,2024-01-17,2024-01-18,Normal,5692.5,1.0,False,False,False,True,True
ORD-511142,2024-01-12,SKU-10001,4,111.37,Northeast,Cancelled,FC-01,2024-01-13,,Normal,445.48,,False,True,False,False,False
ORD-511143,2024-01-12,SKU-10190,18,28.64,South,Completed,FC-02,2024-01-17,2024-01-17,Normal,515.52,0.0,False,False,False,True,False
ORD-511144,2024-01-12,SKU-10498,41,114.31,South,Completed,FC-02,2024-01-17,2024-01-18,Normal,4686.71,1.0,False,False,False,True,True
ORD-511145,2024-01-12,SKU-10394,1,77.07,Northeast,Completed,FC-06,2024-01-14,2024-01-13,Normal,77.07,-1.0,False,False,False,True,False
ORD-511146,2024-01-12,SKU-10157,12,96.07,West,Cancelled,FC-03,2024-01-15,,Normal,1152.84,,False,True,False,False,False
ORD-511147,2024-01-12,SKU-10253,2,60.17,South,Completed,FC-04,2024-01-15,2024-01-15,Normal,120.34,0.0,False,False,False,True,False
ORD-511148,2024-01-12,SKU-10452,44,92.44,South,Completed,FC-03,2024-01-17,2024-01-16,Normal,4067.36,-1.0,False,False,False,True,False
ORD-511149,2024-01-12,SKU-10049,17,18.24,Midwest,Returned,FC-02,2024-01-13,,Normal,310.08,,False,False,True,False,False
ORD-511150,2024-01-12,SKU-10016,19,149.39,Northeast,Completed,FC-06,2024-01-13,2024-01-14,Normal,2838.41,1.0,False,False,False,True,True
ORD-511151,2024-01-12,SKU-10148,38,110.14,West,Completed,FC-06,2024-01-13,2024-01-12,Normal,4185.32,-1.0,False,False,False,True,False
ORD-511152,2024-01-12,SKU-10189,27,101.62,West,Completed,FC-06,2024-01-15,2024-01-14,High,2743.74,-1.0,True,False,False,True,False
ORD-511153,2024-01-12,SKU-10262,13,148.43,West,Cancelled,FC-06,2024-01-14,,Normal,1929.59,,False,True,False,False,False
ORD-511154,2024-01-12,SKU-10393,37,18.9,Northeast,Returned,FC-04,2024-01-14,,Normal,699.3,,False,False,True,False,False
ORD-511155,2024-01-12,SKU-10319,16,142.64,Midwest,Completed,FC-01,2024-01-16,2024-01-17,Normal,2282.24,1.0,False,False,False,True,True
ORD-511156,2024-01-12,SKU-10467,41,109.64,Northeast,Completed,FC-05,2024-01-15,2024-01-17,Normal,4495.24,2.0,False,False,False,True,True
ORD-511157,2024-01-12,SKU-10021,4,53.64,Midwest,Completed,FC-05,2024-01-17,2024-01-18,Normal,214.56,1.0,False,False,False,True,True
ORD-511158,2024-01-12,SKU-10302,36,105.49,West,Completed,FC-05,2024-01-16,2024-01-16,Normal,3797.64,0.0,False,False,False,True,False
ORD-511159,2024-01-12,SKU-10271,33,24.07,Midwest,Cancelled,FC-03,2024-01-16,,Normal,794.31,,False,True,False,False,False
ORD-511160,2024-01-12,SKU-10403,42,25.38,South,Cancelled,FC-04,2024-01-15,,Normal,1065.96,,False,True,False,False,False
ORD-511161,2024-01-12,SKU-10102,28,19.99,West,Cancelled,FC-02,2024-01-13,,Normal,559.72,,False,True,False,False,False
ORD-511162,2024-01-12,SKU-10109,39,44.08,Northeast,Returned,FC-02,2024-01-13,,Normal,1719.12,,False,False,True,False,False
ORD-511163,2024-01-12,SKU-10078,46,99.74,South,Completed,FC-05,2024-01-15,2024-01-15,Normal,4588.04,0.0,False,False,False,True,False
ORD-511164,2024-01-12,SKU-10209,36,77.76,South,Cancelled,FC-05,2024-01-14,,Normal,2799.36,,False,True,False,False,False
ORD-511165,2024-01-12,SKU-10354,22,71.87,Northeast,Completed,FC-03,2024-01-14,2024-01-15,Normal,1581.14,1.0,False,False,False,True,True
ORD-511166,2024-01-12,SKU-10485,8,82.9,West,Cancelled,FC-02,2024-01-15,,Normal,663.2,,False,True,False,False,False
ORD-511167,2024-01-12,SKU-10011,35,14.7,South,Cancelled,FC-06,2024-01-16,,Normal,514.5,,False,True,False,False,False
ORD-511168,2024-01-12,SKU-10473,33,12.06,West,Completed,FC-03,2024-01-15,2024-01-14,High,397.98,-1.0,True,False,False,True,False
ORD-511169,2024-01-12,SKU-10036,6,54.7,West,Cancelled,FC-02,2024-01-17,,Normal,328.2,,False,True,False,False,False
ORD-511170,2024-01-12,SKU-10363,29,36.62,West,Returned,FC-04,2024-01-17,,Normal,1061.98,,False,False,True,False,False
ORD-511171,2024-01-12,SKU-10001,10,45.03,South,Completed,FC-05,2024-01-17,2024-01-16,Normal,450.3,-1.0,False,False,False,True,False
ORD-511172,2024-01-12,SKU-10155,17,135.92,Midwest,Completed,FC-06,2024-01-13,2024-01-14,Normal,2310.64,1.0,False,False,False,True,True
ORD-511173,2024-01-12,SKU-10128,47,125.6,West,Cancelled,FC-01,2024-01-16,,Normal,5903.2,,False,True,False,False,False
ORD-511174,2024-01-12,SKU-10298,27,35.58,South,Completed,FC-02,2024-01-16,2024-01-16,Normal,960.66,0.0,False,False,False,True,False
ORD-511175,2024-01-12,SKU-10452,25,78.69,Northeast,Completed,FC-02,2024-01-13,2024-01-13,Normal,1967.25,0.0,False,False,False,True,False
ORD-511176,2024-01-12,SKU-10184,13,149.81,West,Returned,FC-03,2024-01-17,,Normal,1947.53,,False,False,True,False,False
ORD-511177,2024-01-12,SKU-10479,35,74.06,Northeast,Completed,FC-01,2024-01-15,2024-01-14,High,2592.1,-1.0,True,False,False,True,False
ORD-511178,2024-01-12,SKU-10430,45,10.28,Midwest,Completed,FC-06,2024-01-13,2024-01-13,Normal,462.6,0.0,False,False,False,True,False
ORD-511179,2024-01-12,SKU-10170,35,127.66,South,Completed,FC-01,2024-01-16,2024-01-17,Normal,4468.1,1.0,False,False,False,True,True
ORD-511180,2024-01-12,SKU-10220,24,136.35,West,Completed,FC-01,2024-01-13,2024-01-13,Normal,3272.4,0.0,False,False,False,True,False
ORD-511181,2024-01-12,SKU-10157,20,110.89,Midwest,Cancelled,FC-02,2024-01-13,,Normal,2217.8,,False,True,False,False,False
ORD-511182,2024-01-12,SKU-10360,34,134.62,Northeast,Completed,FC-06,2024-01-17,2024-01-19,Normal,4577.08,2.0,False,False,False,True,True
ORD-511183,2024-01-12,SKU-10387,6,93.49,Northeast,Completed,FC-01,2024-01-15,2024-01-15,Normal,560.94,0.0,False,False,False,True,False
ORD-511184,2024-01-12,SKU-10198,47,31.46,South,Returned,FC-05,2024-01-15,,High,1478.62,,True,False,True,False,False
ORD-511185,2024-01-12,SKU-10359,28,82.59,West,Completed,FC-01,2024-01-13,2024-01-13,High,2312.52,0.0,True,False,False,True,False
ORD-511186,2024-01-12,SKU-10363,34,148.79,Midwest,Completed,FC-06,2024-01-17,2024-01-19,High,5058.86,2.0,True,False,False,True,True
ORD-511187,2024-01-12,SKU-10214,24,46.55,Northeast,Returned,FC-03,2024-01-13,,Normal,1117.2,,False,False,True,False,False
ORD-511188,2024-01-12,SKU-10320,31,100.29,Northeast,Returned,FC-02,2024-01-14,,Normal,3108.99,,False,False,True,False,False
ORD-511189,2024-01-12,SKU-10280,33,71.67,Northeast,Completed,FC-05,2024-01-16,2024-01-16,Normal,2365.11,0.0,False,False,False,True,False
ORD-511190,2024-01-12,SKU-10150,24,59.53,South,Completed,FC-03,2024-01-17,2024-01-17,Normal,1428.72,0.0,False,False,False,True,False
ORD-511191,2024-01-12,SKU-10086,3,143.26,West,Completed,FC-06,2024-01-17,2024-01-17,Normal,429.78,0.0,False,False,False,True,False
ORD-511192,2024-01-12,SKU-10339,6,10.99,West,Cancelled,FC-03,2024-01-17,,Normal,65.94,,False,True,False,False,False
ORD-511193,2024-01-12,SKU-10262,36,13.75,West,Cancelled,FC-03,2024-01-15,,Normal,495.0,,False,True,False,False,False
ORD-511194,2024-01-12,SKU-10188,23,100.36,South,Completed,FC-02,2024-01-15,2024-01-15,Normal,2308.28,0.0,False,False,False,True,False
ORD-511195,2024-01-12,SKU-10035,42,148.88,Midwest,Returned,FC-04,2024-01-16,,Normal,6252.96,,False,False,True,False,False
ORD-511196,2024-01-12,SKU-10487,27,88.41,Northeast,Returned,FC-02,2024-01-14,,High,2387.07,,True,False,True,False,False
ORD-511197,2024-01-12,SKU-10358,14,141.38,Northeast,Cancelled,FC-02,2024-01-16,,Normal,1979.32,,False,True,False,False,False
ORD-511198,2024-01-12,SKU-10488,8,65.71,West,Completed,FC-03,2024-01-16,2024-01-15,Normal,525.68,-1.0,False,False,False,True,False
ORD-511199,2024-01-12,SKU-10469,13,53.54,Northeast,Completed,FC-05,2024-01-13,2024-01-13,Normal,696.02,0.0,False,False,False,True,False
ORD-511200,2024-01-12,SKU-10428,19,89.28,South,Completed,FC-03,2024-01-13,2024-01-12,Normal,1696.32,-1.0,False,False,False,True,False
ORD-511201,2024-01-12,SKU-10282,28,131.84,South,Completed,FC-06,2024-01-13,2024-01-12,Normal,3691.52,-1.0,False,False,False,True,False
ORD-511202,2024-01-12,SKU-10188,15,20.92,Northeast,Completed,FC-03,2024-01-16,2024-01-16,Normal,313.8,0.0,False,False,False,True,False
ORD-511203,2024-01-12,SKU-10162,42,56.56,Midwest,Completed,FC-01,2024-01-16,2024-01-18,Normal,2375.52,2.0,False,False,False,True,True
ORD-511204,2024-01-12,SKU-10065,36,126.34,South,Cancelled,FC-02,2024-01-16,,Normal,4548.24,,False,True,False,False,False
ORD-511205,2024-01-12,SKU-10268,16,70.11,Midwest,Returned,FC-05,2024-01-16,,Normal,1121.76,,False,False,True,False,False
ORD-511206,2024-01-12,SKU-10339,10,103.3,West,Completed,FC-02,2024-01-14,2024-01-16,Normal,1033.0,2.0,False,False,False,True,True
ORD-511207,2024-01-12,SKU-10329,19,118.79,Midwest,Returned,FC-04,2024-01-13,,Normal,2257.01,,False,False,True,False,False
ORD-511208,2024-01-12,SKU-10054,44,105.33,South,Completed,FC-02,2024-01-15,2024-01-15,High,4634.52,0.0,True,False,False,True,False
ORD-511209,2024-01-12,SKU-10320,26,71.3,Northeast,Completed,FC-05,2024-01-13,2024-01-14,Normal,1853.8,1.0,False,False,False,True,True
ORD-511210,2024-01-12,SKU-10125,27,43.14,South,Completed,FC-03,2024-01-13,2024-01-12,Normal,1164.78,-1.0,False,False,False,True,False
ORD-511211,2024-01-12,SKU-10442,5,53.45,Midwest,Returned,FC-06,2024-01-14,,Normal,267.25,,False,False,True,False,False
ORD-511212,2024-01-12,SKU-10031,10,64.7,West,Completed,FC-02,2024-01-16,2024-01-18,Normal,647.0,2.0,False,False,False,True,True
ORD-511213,2024-01-12,SKU-10033,12,132.81,West,Completed,FC-01,2024-01-15,2024-01-16,Normal,1593.72,1.0,False,False,False,True,True
ORD-511214,2024-01-12,SKU-10107,18,21.86,South,Completed,FC-04,2024-01-13,2024-01-15,Normal,393.48,2.0,False,False,False,True,True
ORD-511215,2024-01-12,SKU-10157,31,79.02,West,Completed,FC-03,2024-01-15,2024-01-15,Normal,2449.62,0.0,False,False,False,True,False
ORD-511216,2024-01-12,SKU-10328,48,11.08,West,Returned,FC-03,2024-01-16,,Normal,531.84,,False,False,True,False,False
ORD-511217,2024-01-12,SKU-10465,37,6.28,Midwest,Cancelled,FC-06,2024-01-15,,Normal,232.36,,False,True,False,False,False
ORD-511218,2024-01-12,SKU-10244,41,95.08,West,Returned,FC-06,2024-01-17,,Normal,3898.28,,False,False,True,False,False
ORD-511219,2024-01-12,SKU-10027,31,81.39,Northeast,Completed,FC-04,2024-01-13,2024-01-12,Normal,2523.09,-1.0,False,False,False,True,False
ORD-511220,2024-01-12,SKU-10333,44,17.84,Northeast,Returned,FC-06,2024-01-14,,Normal,784.96,,False,False,True,False,False
ORD-511221,2024-01-12,SKU-10206,26,98.55,Northeast,Cancelled,FC-06,2024-01-15,,Normal,2562.3,,False,True,False,False,False
ORD-511222,2024-01-12,SKU-10039,42,24.1,Midwest,Completed,FC-03,2024-01-17,2024-01-16,High,1012.2,-1.0,True,False,False,True,False
ORD-511223,2024-01-12,SKU-10229,4,90.16,South,Returned,FC-05,2024-01-14,,Normal,360.64,,False,False,True,False,False
ORD-511224,2024-01-12,SKU-10231,21,82.33,Northeast,Completed,FC-06,2024-01-17,2024-01-18,Normal,1728.93,1.0,False,False,False,True,True
ORD-511225,2024-01-12,SKU-10111,11,109.66,Northeast,Cancelled,FC-05,2024-01-15,,High,1206.26,,True,True,False,False,False
ORD-511226,2024-01-12,SKU-10020,19,14.11,West,Returned,FC-01,2024-01-15,,Normal,268.09,,False,False,True,False,False
ORD-511227,2024-01-12,SKU-10144,4,52.97,South,Returned,FC-01,2024-01-13,,Normal,211.88,,False,False,True,False,False
ORD-511228,2024-01-12,SKU-10399,19,105.06,Midwest,Completed,FC-02,2024-01-16,2024-01-17,High,1996.14,1.0,True,False,False,True,True
ORD-511229,2024-01-12,SKU-10033,28,66.51,Northeast,Completed,FC-01,2024-01-17,2024-01-19,Normal,1862.28,2.0,False,False,False,True,True
ORD-511230,2024-01-12,SKU-10072,16,48.47,South,Completed,FC-05,2024-01-16,2024-01-15,Normal,775.52,-1.0,False,False,False,True,False
ORD-511231,2024-01-12,SKU-10120,39,32.36,Midwest,Completed,FC-05,2024-01-15,2024-01-14,High,1262.04,-1.0,True,False,False,True,False
ORD-511232,2024-01-12,SKU-10155,26,33.59,Midwest,Completed,FC-01,2024-01-15,2024-01-16,Normal,873.34,1.0,False,False,False,True,True
ORD-511233,2024-01-12,SKU-10486,16,41.84,Northeast,Completed,FC-04,2024-01-17,2024-01-17,Normal,669.44,0.0,False,False,False,True,False
ORD-511234,2024-01-12,SKU-10318,35,85.26,South,Returned,FC-06,2024-01-16,,Normal,2984.1,,False,False,True,False,False
ORD-511235,2024-01-12,SKU-10449,23,55.51,Northeast,Returned,FC-01,2024-01-14,,Normal,1276.73,,False,False,True,False,False
ORD-511236,2024-01-12,SKU-10057,29,46.1,South,Cancelled,FC-01,2024-01-15,,Normal,1336.9,,False,True,False,False,False
ORD-511237,2024-01-12,SKU-10060,2,41.95,Northeast,Completed,FC-05,2024-01-14,2024-01-14,Normal,83.9,0.0,False,False,False,True,False
ORD-511238,2024-01-12,SKU-10065,4,61.01,West,Completed,FC-02,2024-01-17,2024-01-18,Normal,244.04,1.0,False,False,False,True,True
ORD-511239,2024-01-12,SKU-10164,43,26.35,Northeast,Completed,FC-01,2024-01-16,2024-01-15,Normal,1133.05,-1.0,False,False,False,True,False
ORD-511240,2024-01-12,SKU-10154,46,148.44,Midwest,Completed,FC-04,2024-01-16,2024-01-17,Normal,6828.24,1.0,False,False,False,True,True
ORD-511241,2024-01-12,SKU-10370,8,62.08,South,Completed,FC-05,2024-01-17,2024-01-16,Normal,496.64,-1.0,False,False,False,True,False
ORD-511242,2024-01-12,SKU-10146,21,59.38,Midwest,Returned,FC-04,2024-01-15,,High,1246.98,,True,False,True,False,False
ORD-511243,2024-01-12,SKU-10143,44,28.03,Northeast,Returned,FC-03,2024-01-16,,Normal,1233.32,,False,False,True,False,False
ORD-511244,2024-01-12,SKU-10265,34,109.58,South,Completed,FC-06,2024-01-17,2024-01-17,Normal,3725.72,0.0,False,False,False,True,False
ORD-511245,2024-01-12,SKU-10321,3,91.88,West,Completed,FC-04,2024-01-13,2024-01-13,Normal,275.64,0.0,False,False,False,True,False
ORD-511246,2024-01-12,SKU-10323,16,88.42,South,Completed,FC-01,2024-01-14,2024-01-14,High,1414.72,0.0,True,False,False,True,False
ORD-511247,2024-01-12,SKU-10375,30,148.18,South,Returned,FC-05,2024-01-16,,Normal,4445.4,,False,False,True,False,False
ORD-511248,2024-01-12,SKU-10087,40,145.24,South,Completed,FC-02,2024-01-13,2024-01-14,Normal,5809.6,1.0,False,False,False,True,True
ORD-511249,2024-01-12,SKU-10422,47,111.86,Northeast,Completed,FC-04,2024-01-15,2024-01-14,Normal,5257.42,-1.0,False,False,False,True,False
ORD-511250,2024-01-12,SKU-10026,17,120.16,South,Completed,FC-05,2024-01-13,2024-01-13,Normal,2042.72,0.0,False,False,False,True,False
ORD-511251,2024-01-12,SKU-10402,18,80.23,West,Returned,FC-01,2024-01-16,,Normal,1444.14,,False,False,True,False,False
ORD-511252,2024-01-12,SKU-10038,26,47.51,West,Returned,FC-05,2024-01-13,,Normal,1235.26,,False,False,True,False,False
ORD-511253,2024-01-12,SKU-10250,41,16.28,Midwest,Returned,FC-03,2024-01-15,,Normal,667.48,,False,False,True,False,False
ORD-511254,2024-01-12,SKU-10237,14,121.34,Northeast,Completed,FC-04,2024-01-14,2024-01-16,Normal,1698.76,2.0,False,False,False,True,True
ORD-511255,2024-01-12,SKU-10379,14,88.4,South,Completed,FC-06,2024-01-14,2024-01-13,Normal,1237.6,-1.0,False,False,False,True,False
ORD-511256,2024-01-12,SKU-10458,34,38.28,Midwest,Completed,FC-06,2024-01-14,2024-01-14,Normal,1301.52,0.0,False,False,False,True,False
ORD-511257,2024-01-12,SKU-10052,34,126.06,West,Cancelled,FC-03,2024-01-16,,Normal,4286.04,,False,True,False,False,False
ORD-511258,2024-01-12,SKU-10167,39,110.2,West,Completed,FC-02,2024-01-14,2024-01-14,Normal,4297.8,0.0,False,False,False,True,False
ORD-511259,2024-01-12,SKU-10141,7,18.73,South,Completed,FC-06,2024-01-17,2024-01-18,Normal,131.11,1.0,False,False,False,True,True
